Date,Monitoring_Station,Season,Latitude,Longitude,AOD,PM2.5,Wind Speed,Wind Dir,Temperature,RH,Solar Rad,BP,Rain,V Wind Speed
2014-02-25,Darus Salam,Winter,23.78086,90.355647,0.861091954,130.02190476190475,2.6108333333333333,231.68083333333334,20.66,57.365,234.05541666666667,1015.9908333333333,0.95,
2014-02-26,Darus Salam,Winter,23.78086,90.355647,1.16475,189.96533333333335,2.15,248.04666666666665,20.87,57.95791666666667,208.09833333333333,1013.9604166666667,0.8,
2014-02-27,Darus Salam,Winter,23.78086,90.355647,0.068229885,198.40058823529412,2.3204166666666666,262.37375000000003,21.364285714285717,59.163333333333334,190.88541666666666,1014.2783333333333,0.8400000000000001,
2014-03-01,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.417636364,95.90153846153846,2.4833333333333334,233.84,18.7345,62.875416666666666,204.86208333333332,1014.1283333333334,0.86,
2014-03-02,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.615948276,76.84571428571428,2.6125000000000003,234.91666666666666,18.686315789473685,62.93625,196.63125,1013.1804166666667,0.88,
2014-03-03,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.354413793,121.44,2.4179166666666667,272.0516666666667,21.602222222222224,61.69375,226.53708333333336,1013.6470833333333,1.09,
2014-03-05,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.478264368,149.30625,2.782916666666667,255.68125,21.567916666666665,53.11625,245.45916666666665,1013.7908333333334,0.74,
2014-03-06,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.730678161,147.76214285714286,1.9054166666666668,265.83916666666664,21.96291666666667,53.339166666666664,226.34,1013.6225,0.43,
2014-03-07,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.749304598,156.3425,2.06625,242.26958333333334,23.682083333333335,49.36708333333333,240.53416666666666,1014.4145833333333,0.48,
2014-03-08,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.312442529,151.3975,2.111666666666667,234.19416666666666,19.245714285714286,45.302083333333336,242.63291666666666,1015.6079166666667,0.66,
2014-03-09,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.481264368,102.12833333333333,2.245,243.01625,22.464545454545455,42.191250000000004,239.39291666666668,1014.4795833333333,0.72,
2014-03-10,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.286364706,119.29266666666666,2.492083333333333,252.24458333333334,21.842608695652174,48.124583333333334,215.23791666666668,1013.53125,0.78,
2014-03-11,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.562057471,204.80846153846153,2.165833333333333,251.94000000000003,22.66318181818182,47.83041666666667,250.73666666666668,1014.0195833333333,0.68,
2014-03-14,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.591022989,97.59400000000001,2.289473684210526,189.5978947368421,25.15736842105263,48.65526315789474,153.1942105263158,1012.0563157894736,0.48,
2014-03-15,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.18083908,143.45384615384614,2.6216666666666666,247.07458333333332,24.364583333333332,42.18833333333333,263.1020833333333,1013.6462499999999,0.62,
2014-03-16,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.407614943,196.28333333333333,2.061304347826087,255.40434782608696,21.182173913043478,45.009565217391305,255.40217391304347,1014.15,0.65,
2014-03-17,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.414568966,313.7141666666667,2.0187500000000003,207.50250000000003,20.745833333333334,44.27041666666667,231.92916666666667,1012.4525,1.09,
2014-03-18,Darus Salam,Pre-Monsoon,23.78086,90.355647,1.160051724,250.8172727272727,2.4170833333333333,182.7720833333333,23.673636363636366,56.25666666666666,187.19541666666666,1011.6629166666667,0.76,
2014-03-19,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.976229885,88.7042857142857,3.847826086956522,190.3608695652174,34.93421052631579,66.37521739130435,199.31347826086957,1009.1926086956522,1.05,
2014-03-20,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.684775862,121.53375,3.0354166666666664,183.60875,32.878888888888895,56.750416666666666,223.20458333333332,1009.6645833333333,1.32,
2014-03-21,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.939804598,146.09238095238095,2.146086956521739,154.7595652173913,39.939166666666665,54.64739130434783,176.6321739130435,1008.3973913043478,1.7,
2014-03-22,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.888632184,112.59333333333333,2.9433333333333334,133.43047619047618,40.104,50.59142857142857,244.09285714285713,1006.8238095238095,1.31,
2014-03-23,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.709446667,68.6652380952381,3.425217391304348,143.10695652173914,34.215625,58.42217391304348,276.68565217391307,1010.3147826086955,1.24,
2014-03-25,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.326678161,87.8404347826087,2.482083333333333,210.3225,32.747727272727275,64.74708333333334,250.87,1010.36625,0.45,
2014-03-27,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.863022989,76.115,3.8060869565217392,206.76608695652175,36.957499999999996,65.09608695652175,272.9160869565217,1007.9052173913043,1.17,
2014-03-28,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.604741379,75.17699999999999,3.159,215.7775,40.10642857142857,57.958000000000006,303.7555,1006.8770000000001,0.74,
2014-03-29,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.170471264,81.48818181818181,4.31625,208.91750000000002,39.68,51.25,270.43695652173915,1005.6041666666666,1.36,
2014-03-30,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.34837931,84.92739130434782,4.145416666666667,210.84166666666667,36.496315789473684,49.630833333333335,279.5941666666667,1004.95125,1.43,
2014-03-31,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.618143678,101.82458333333334,3.285,216.05999999999997,35.75333333333333,53.19875,274.5579166666667,1005.0495833333333,1.11,
2014-04-01,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.06737931,78.65541666666667,3.5141666666666667,203.51416666666668,34.31421052631579,61.50541666666667,237.26208333333332,1004.9820833333333,1.12,
2014-04-02,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.791528736,92.89583333333333,2.904166666666667,207.1575,35.231764705882355,54.71291666666667,255.21916666666667,1005.71875,1.03,
2014-04-03,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.887229885,84.06304347826087,3.4075,173.22958333333335,33.7605,61.63458333333333,225.54458333333332,1006.9266666666667,4.51,
2014-04-04,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.043517241,62.44666666666667,3.205454545454545,120.89590909090909,32.4585,64.75454545454545,229.73999999999998,1008.585909090909,8.66,
2014-04-05,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.826011494,107.90541666666667,2.11875,124.33749999999999,38.388,63.583333333333336,218.3841666666667,1008.5529166666666,0.48,
2014-04-06,Darus Salam,Pre-Monsoon,23.78086,90.355647,1.689712644,85.06695652173913,2.789565217391304,132.1986956521739,37.805263157894736,66.95086956521739,246.52086956521742,1008.7969565217392,2.33,
2014-05-13,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.872066667,41.83952380952381,4.002173913043478,157.33608695652174,24.150000000000002,61.59043478260869,261.4160869565217,1002.4152631578947,33.67,
2014-05-14,Darus Salam,Pre-Monsoon,23.78086,90.355647,2.402969697,55.88809523809524,3.2887500000000003,176.35041666666666,27.631249999999998,65.86916666666666,275.2445833333333,1001.935,1.98,
2014-05-16,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.53945977,55.620000000000005,3.3987499999999997,159.95624999999998,30.579583333333332,61.490833333333335,271.3047826086957,1003.47625,1.24,
2014-05-18,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.426689655,51.36291666666667,3.3408333333333338,166.93333333333334,31.0325,66.20333333333333,273.18458333333336,1005.2816666666668,1.19,
2014-05-19,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.9211,49.62083333333334,3.44375,162.94708333333332,30.829583333333332,66.76583333333333,247.12750000000003,1005.37,1.32,
2014-05-20,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.919555556,49.90833333333333,3.859166666666667,168.16666666666666,30.87,67.37583333333333,279.35083333333336,1004.0925000000001,1.56,
2014-05-21,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.676097701,45.20818181818182,4.372608695652174,174.6386956521739,30.753478260869567,65.30347826086957,249.09045454545455,1002.0565217391304,1.6300000000000001,
2014-05-22,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.60595,33.0995652173913,3.8208333333333333,169.98625,30.808333333333334,66.13791666666667,274.1408333333333,1001.29625,1.45,
2014-05-23,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.634913043,29.048823529411763,3.252083333333333,176.91166666666666,31.47791666666667,63.9425,247.99,1003.18375,1.18,
2014-05-25,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.609666667,36.992000000000004,2.65125,116.98708333333333,26.816666666666666,76.72541666666667,209.46291666666664,1008.1654166666667,5.94,
2014-05-29,Darus Salam,Pre-Monsoon,23.78086,90.355647,0.48223913,29.82625,3.3404166666666666,207.4416666666667,28.715,69.42791666666666,232.51333333333332,1004.6725,1.73,
2014-06-06,Darus Salam,Monsoon,23.78086,90.355647,1.134111111,27.2825,3.4458333333333333,169.76083333333332,30.359166666666667,70.61708333333333,278.45166666666665,999.74125,0.76,
2014-06-07,Darus Salam,Monsoon,23.78086,90.355647,0.802,28.91208333333333,3.4158333333333335,167.54833333333332,30.486666666666665,69.28916666666667,245.66416666666666,998.9358333333333,0.91,
2014-06-08,Darus Salam,Monsoon,23.78086,90.355647,0.903032258,25.571250000000003,3.8329166666666663,163.66541666666666,30.734583333333333,67.295,274.2495833333333,998.2716666666666,1.09,
2014-06-13,Darus Salam,Monsoon,23.78086,90.355647,1.020293103,43.40291666666667,3.1029166666666668,119.15916666666668,29.261666666666667,71.33875,252.0925,996.4320833333333,5.3,
2014-06-14,Darus Salam,Monsoon,23.78086,90.355647,1.191888889,56.59130434782608,2.5025,177.31708333333333,30.600416666666664,66.98375,290.37291666666664,997.5358333333334,1.56,
2014-06-15,Darus Salam,Monsoon,23.78086,90.355647,1.251847458,43.791666666666664,2.9570833333333333,204.19125,29.895416666666666,67.765,301.2191666666667,998.2779166666666,11.850000000000001,
2014-06-25,Darus Salam,Monsoon,23.78086,90.355647,2.451458333,59.217083333333335,2.1816666666666666,150.94083333333333,30.141666666666666,75.1425,176.53750000000002,998.7025,0.55,
2014-08-30,Darus Salam,Monsoon,23.78086,90.355647,0.254925926,26.410416666666666,2.6058333333333334,140.81083333333333,30.35666666666667,73.415,184.66083333333333,1003.2316666666667,2.94,
2014-09-03,Darus Salam,Monsoon,23.78086,90.355647,0.553333333,21.073809523809523,2.7277272727272726,143.40727272727273,30.33409090909091,71.3359090909091,242.31363636363633,1004.7840909090909,0.54,
2014-09-04,Darus Salam,Monsoon,23.78086,90.355647,0.6205,23.006999999999998,2.653181818181818,137.08772727272728,30.27409090909091,71.8940909090909,185.20409090909092,1003.1718181818181,1.05,
2014-09-05,Darus Salam,Monsoon,23.78086,90.355647,0.80275,23.139285714285712,3.136111111111111,114.16055555555555,29.766666666666666,73.89888888888889,162.45555555555558,1001.441111111111,1.03,
2014-09-07,Darus Salam,Monsoon,23.78086,90.355647,0.26,31.270416666666666,3.56625,123.26458333333333,30.233333333333334,71.1575,185.20000000000002,1004.7216666666667,1.6800000000000002,
2014-09-10,Darus Salam,Monsoon,23.78086,90.355647,0.822,21.989565217391306,3.154166666666667,157.67916666666667,30.759583333333335,69.76333333333334,289.81,1004.7712499999999,0.78,
2014-09-11,Darus Salam,Monsoon,23.78086,90.355647,0.92175,25.650833333333335,3.0054166666666666,160.6075,30.60625,69.93249999999999,245.81291666666667,1006.3383333333333,0.76,
2014-09-12,Darus Salam,Monsoon,23.78086,90.355647,0.666142857,29.774583333333336,2.6125,150.19291666666666,30.54375,71.45791666666666,175.15833333333333,1005.9587500000001,0.64,
2014-09-15,Darus Salam,Monsoon,23.78086,90.355647,0.629666667,33.95166666666667,2.513333333333333,156.98499999999999,30.665833333333335,72.49791666666667,202.16625,1003.5908333333333,0.6,
2014-09-17,Darus Salam,Monsoon,23.78086,90.355647,0.719586207,65.58,1.9349999999999998,222.3275,30.474999999999998,76.83041666666666,195.5220833333333,1000.5845833333333,2.88,
2014-09-28,Darus Salam,Monsoon,23.78086,90.355647,0.804101852,65.89,2.3024999999999998,185.28,30.45958333333333,69.58749999999999,280.46625,1010.07125,2.11,
2014-09-30,Darus Salam,Monsoon,23.78086,90.355647,2.842,91.45869565217392,1.4270833333333333,143.82125,30.622083333333332,69.96083333333333,210.94958333333332,1009.2591666666667,2.22,
2014-10-01,Darus Salam,Post-Monsoon,23.78086,90.355647,1.291636364,86.59130434782608,1.17375,238.42666666666665,31.04,69.64,262.71999999999997,1009.5654166666667,1.42,
2014-10-02,Darus Salam,Post-Monsoon,23.78086,90.355647,1.319058824,85.65666666666668,1.3491666666666668,199.02166666666668,30.99416666666667,68.35791666666667,209.1604166666667,1009.14875,0.54,
2014-10-05,Darus Salam,Post-Monsoon,23.78086,90.355647,0.961,52.21782608695652,1.4087500000000002,245.45208333333335,31.140416666666667,67.33708333333333,272.3825,1009.6216666666666,0.37,
2014-10-06,Darus Salam,Post-Monsoon,23.78086,90.355647,0.856758065,73.52125,1.4320833333333332,206.54666666666665,31.17,66.75083333333333,256.2058333333333,1009.43,0.51,
2014-10-07,Darus Salam,Post-Monsoon,23.78086,90.355647,0.271155172,49.99875,2.13125,187.73541666666665,29.821250000000003,65.54833333333333,231.77125,1008.6583333333333,2.74,
2014-10-08,Darus Salam,Post-Monsoon,23.78086,90.355647,0.406109195,61.75958333333333,1.1533333333333333,247.59458333333336,29.78333333333333,71.90583333333333,152.59375,1008.3737500000001,0.78,
2014-10-09,Darus Salam,Post-Monsoon,23.78086,90.355647,0.837583333,67.38625,1.3383333333333332,199.92541666666668,31.135,67.79166666666667,211.885,1007.9187499999999,0.67,
2014-10-10,Darus Salam,Post-Monsoon,23.78086,90.355647,0.277931034,60.8125,1.8558333333333332,149.5625,30.264166666666668,70.85791666666667,211.97416666666666,1007.2058333333333,0.76,
2014-10-13,Darus Salam,Post-Monsoon,23.78086,90.355647,0.789,36.42583333333334,2.25,118.67458333333333,28.555000000000003,78.8225,178.7725,1010.7841666666667,10.08,
2014-10-14,Darus Salam,Post-Monsoon,23.78086,90.355647,0.5635,48.720416666666665,1.8925,140.68083333333334,28.40416666666667,81.69041666666666,158.42499999999998,1012.42125,4.89,
2014-10-15,Darus Salam,Post-Monsoon,23.78086,90.355647,0.519,34.03916666666667,2.06875,207.14874999999998,29.44,76.01083333333334,216.43208333333334,1012.0450000000001,0.95,
2014-10-17,Darus Salam,Post-Monsoon,23.78086,90.355647,0.878083333,50.35041666666667,1.9329166666666666,226.9054166666667,28.4875,66.85625,264.23083333333335,1011.8962499999999,2.0,
2014-10-18,Darus Salam,Post-Monsoon,23.78086,90.355647,0.515488506,55.26,1.5491666666666666,261.2704166666667,27.543333333333333,66.13833333333334,196.63125,1011.0158333333334,2.22,
2014-10-19,Darus Salam,Post-Monsoon,23.78086,90.355647,0.70675,68.35458333333334,2.0870833333333336,249.66166666666666,27.576666666666668,66.68791666666667,242.92791666666665,1010.7429166666667,2.15,
2014-10-20,Darus Salam,Post-Monsoon,23.78086,90.355647,0.224683908,69.68916666666667,1.6537499999999998,250.99958333333333,27.91333333333333,67.61083333333333,203.94458333333333,1011.5812500000001,1.98,
2014-10-21,Darus Salam,Post-Monsoon,23.78086,90.355647,0.394488506,71.47916666666667,1.6766666666666667,196.95458333333332,28.376666666666665,60.9275,244.30666666666664,1012.9395833333333,2.02,
2014-10-22,Darus Salam,Post-Monsoon,23.78086,90.355647,0.551083333,96.65041666666667,1.35875,231.63958333333335,28.66916666666667,63.899166666666666,214.16583333333335,1013.1241666666666,2.2,
2014-10-23,Darus Salam,Post-Monsoon,23.78086,90.355647,0.360287356,70.95666666666666,1.2983333333333333,270.15000000000003,28.412499999999998,62.39958333333333,224.18083333333334,1012.0379166666667,2.36,
2014-10-24,Darus Salam,Post-Monsoon,23.78086,90.355647,0.574068966,109.16458333333333,1.3141666666666667,217.43083333333334,28.202608695652174,64.02869565217391,190.07291666666666,1011.3908333333334,2.02,
2014-10-26,Darus Salam,Post-Monsoon,23.78086,90.355647,0.161235632,80.69083333333333,1.60625,199.99458333333334,27.21291666666667,72.97625000000001,88.40666666666668,1013.28625,1.98,
2014-10-30,Darus Salam,Post-Monsoon,23.78086,90.355647,0.264396552,75.89625,1.585,255.62791666666666,26.909166666666668,64.90291666666667,219.64958333333334,1011.3529166666667,1.86,
2014-10-31,Darus Salam,Post-Monsoon,23.78086,90.355647,0.233816092,80.48625,1.31375,246.83041666666668,27.252916666666668,63.44958333333333,199.63249999999996,1010.7408333333333,2.48,
2014-11-01,Darus Salam,Post-Monsoon,23.78086,90.355647,0.274775862,142.43,1.3780000000000001,242.70066666666668,26.261333333333333,68.84933333333333,228.882,1010.99,1.05,
2014-11-02,Darus Salam,Post-Monsoon,23.78086,90.355647,0.279574713,116.00750000000001,1.3395833333333333,255.61833333333334,27.51875,66.96916666666667,196.24833333333333,1010.8804166666667,0.39,
2014-11-03,Darus Salam,Post-Monsoon,23.78086,90.355647,0.449787356,114.235,1.39375,234.43583333333333,27.80541666666667,68.15958333333333,186.6570833333333,1010.5358333333334,0.4,
2014-11-04,Darus Salam,Post-Monsoon,23.78086,90.355647,0.361574713,111.78500000000001,1.4225,227.09916666666666,28.252499999999998,66.59458333333333,181.19041666666666,1009.935,0.4,
2014-11-05,Darus Salam,Post-Monsoon,23.78086,90.355647,0.525229885,102.75583333333333,1.3533333333333333,213.75583333333336,28.057916666666667,65.05083333333333,160.56083333333333,1009.3670833333334,0.32,
2014-11-07,Darus Salam,Post-Monsoon,23.78086,90.355647,0.454738372,86.75916666666666,1.3079166666666666,245.55708333333334,28.744583333333335,63.589166666666664,173.08916666666667,1009.8216666666667,0.29,
2014-11-08,Darus Salam,Post-Monsoon,23.78086,90.355647,0.23358046,60.339130434782604,1.95875,142.62,29.384583333333335,62.95583333333334,131.47625000000002,1011.5216666666666,0.68,
2014-11-09,Darus Salam,Post-Monsoon,23.78086,90.355647,0.329804598,73.74916666666667,1.9349999999999998,202.75208333333333,28.770833333333332,77.29083333333334,123.74666666666667,1012.4833333333332,0.63,
2014-11-11,Darus Salam,Post-Monsoon,23.78086,90.355647,0.124367816,137.81958333333333,1.23125,261.74875000000003,27.3325,60.481249999999996,161.30541666666667,1012.11375,0.22,
2014-11-12,Darus Salam,Post-Monsoon,23.78086,90.355647,0.551356322,180.45739130434785,1.1216666666666668,202.26541666666665,27.646666666666665,58.36833333333333,149.41625,1012.6424999999999,0.23,
2014-11-13,Darus Salam,Post-Monsoon,23.78086,90.355647,0.460137931,214.0821739130435,1.4104166666666667,239.67291666666665,26.832083333333333,63.78583333333333,123.98916666666666,1013.5179166666667,0.33,
2014-11-14,Darus Salam,Post-Monsoon,23.78086,90.355647,0.177643678,161.21041666666667,1.505,263.47125,25.60375,55.1,161.15791666666667,1013.2525,0.25,
2014-11-15,Darus Salam,Post-Monsoon,23.78086,90.355647,0.659362069,169.31041666666667,1.2704166666666665,257.24833333333333,24.633333333333336,54.10333333333333,146.6654166666667,1012.3225000000001,0.28,
2014-11-16,Darus Salam,Post-Monsoon,23.78086,90.355647,0.795362069,188.2675,1.3045833333333332,253.5845833333333,24.59166666666667,57.762499999999996,137.02166666666668,1012.1620833333333,0.27,
2014-11-17,Darus Salam,Post-Monsoon,23.78086,90.355647,0.932729885,218.10652173913041,1.1824999999999999,203.32625,25.098333333333333,66.5725,115.12291666666665,1012.9933333333333,0.24,
2014-11-18,Darus Salam,Post-Monsoon,23.78086,90.355647,0.870218391,174.7413043478261,1.2454166666666666,235.43625,25.595416666666665,66.90166666666667,138.22625000000002,1014.2674999999999,0.35,
2014-11-19,Darus Salam,Post-Monsoon,23.78086,90.355647,0.657494253,142.26583333333335,1.5775,239.78083333333333,25.434166666666666,66.67166666666667,143.855,1013.7266666666666,0.45,
2014-11-20,Darus Salam,Post-Monsoon,23.78086,90.355647,0.480183908,151.74208333333334,1.6891666666666667,272.3833333333333,24.981666666666666,63.489583333333336,134.55291666666668,1012.895,0.37,
2014-11-21,Darus Salam,Post-Monsoon,23.78086,90.355647,0.748103448,188.2309523809524,1.6325,253.97416666666666,24.66916666666667,65.13375,128.70708333333334,1012.1716666666666,0.39,
2014-11-22,Darus Salam,Post-Monsoon,23.78086,90.355647,0.766833333,252.2309523809524,1.2179166666666668,244.74333333333334,24.002499999999998,62.486250000000005,130.01708333333332,1012.1354166666666,0.25,
2014-11-23,Darus Salam,Post-Monsoon,23.78086,90.355647,0.97387931,281.52086956521737,1.3816666666666666,221.22708333333333,23.70375,62.91041666666666,115.42750000000001,1012.73,0.25,
2014-11-24,Darus Salam,Post-Monsoon,23.78086,90.355647,1.22104023,234.22652173913045,1.1791666666666667,236.04791666666665,23.729583333333334,57.28958333333333,125.35958333333333,1013.5812500000001,0.25,
2014-11-25,Darus Salam,Post-Monsoon,23.78086,90.355647,0.894643678,217.11347826086956,1.30375,246.38250000000002,22.966250000000002,61.22375,124.00666666666666,1012.0483333333333,0.34,
2014-11-26,Darus Salam,Post-Monsoon,23.78086,90.355647,0.538448276,196.37666666666667,1.6720833333333334,236.82416666666666,22.048333333333332,72.41791666666667,110.34875,1010.2220833333334,0.46,
2014-11-27,Darus Salam,Post-Monsoon,23.78086,90.355647,1.059275,255.8642105263158,1.2783333333333333,186.73666666666668,22.61916666666667,69.99625,104.29625,1011.34125,0.3,
2014-11-28,Darus Salam,Post-Monsoon,23.78086,90.355647,1.141614943,235.01909090909092,1.0770833333333334,219.14083333333335,23.008750000000003,74.3575,100.39333333333333,1012.0579166666666,0.14,
2014-11-29,Darus Salam,Post-Monsoon,23.78086,90.355647,1.179431034,280.7531818181818,1.5866666666666667,198.96875,22.610833333333332,70.18333333333334,123.70041666666667,1012.0766666666667,0.31,
2014-11-30,Darus Salam,Post-Monsoon,23.78086,90.355647,1.290396552,235.0775,1.30875,202.74875,22.902083333333334,75.86833333333333,109.79291666666667,1011.5066666666667,0.21,
2014-12-01,Darus Salam,Winter,23.78086,90.355647,1.130482759,203.2540909090909,1.3433333333333335,235.42583333333334,22.729166666666668,75.12916666666666,113.28375,1011.0429166666667,4.87,
2014-12-02,Darus Salam,Winter,23.78086,90.355647,0.807821839,191.16217391304346,1.55,249.82416666666666,23.153333333333332,71.89708333333333,167.26791666666665,1011.6766666666667,2.29,
2014-12-03,Darus Salam,Winter,23.78086,90.355647,0.834896552,203.6604347826087,1.37,245.32083333333333,23.209999999999997,71.91,145.35666666666665,1011.5075,1.57,
2014-12-04,Darus Salam,Winter,23.78086,90.355647,1.155614943,238.37791666666666,1.1791666666666667,138.32,23.817916666666665,72.40333333333334,129.47041666666667,1012.94,1.35,
2014-12-05,Darus Salam,Winter,23.78086,90.355647,0.350218391,168.28166666666667,1.1512499999999999,183.38,24.305833333333336,70.37041666666667,148.3825,1013.8583333333332,2.06,
2014-12-06,Darus Salam,Winter,23.78086,90.355647,0.679701149,145.47391304347826,1.4370833333333335,250.06458333333333,24.16208333333333,69.53416666666666,180.67166666666665,1013.2291666666666,2.12,
2014-12-07,Darus Salam,Winter,23.78086,90.355647,0.440373563,152.45791666666665,2.091666666666667,262.85833333333335,19.67875,84.94625,153.78083333333333,1013.5529166666666,1.8800000000000001,
2014-12-08,Darus Salam,Winter,23.78086,90.355647,0.725,175.19565217391303,1.6633333333333333,227.00125,19.43583333333333,82.83958333333334,140.335,1013.8045833333334,1.79,
2014-12-17,Darus Salam,Winter,23.78086,90.355647,0.364189655,143.43695652173915,2.63,275.03875,19.593333333333334,76.47541666666667,144.26333333333332,1015.5354166666666,1.73,
2014-12-18,Darus Salam,Winter,23.78086,90.355647,0.875735632,177.66904761904763,1.74,265.4954166666667,16.88,84.93291666666667,125.62583333333333,1017.9970833333333,2.1,
2014-12-20,Darus Salam,Winter,23.78086,90.355647,0.357471264,155.63458333333332,1.6975,259.19666666666666,20.63478260869565,67.35434782608696,193.57375,1015.3891666666667,2.02,
2014-12-21,Darus Salam,Winter,23.78086,90.355647,0.284563218,162.21391304347827,1.39875,256.09875,20.613333333333333,68.28083333333333,150.48833333333332,1014.2433333333333,1.23,
2014-12-22,Darus Salam,Winter,23.78086,90.355647,0.361873563,168.34666666666666,1.60625,264.9683333333333,20.414583333333333,66.92999999999999,159.77166666666668,1014.3812499999999,1.17,
2014-12-23,Darus Salam,Winter,23.78086,90.355647,0.616885057,184.94083333333333,1.66,249.7325,20.179583333333333,64.87291666666667,152.28916666666666,1014.8333333333334,1.46,
2014-12-24,Darus Salam,Winter,23.78086,90.355647,0.591902299,167.90565217391304,1.6475,267.895,20.64875,65.7625,160.03291666666667,1015.7579166666666,1.14,
2014-12-25,Darus Salam,Winter,23.78086,90.355647,0.52745977,172.79166666666666,1.9395833333333332,264.0891666666667,19.394166666666667,75.81583333333333,173.70208333333335,1014.9970833333333,1.81,
2014-12-26,Darus Salam,Winter,23.78086,90.355647,0.497517241,154.70869565217393,2.1416666666666666,263.50375,14.60375,91.27958333333333,52.7825,1014.0404166666667,1.62,
2014-12-29,Darus Salam,Winter,23.78086,90.355647,0.463482759,226.33105263157896,1.4404166666666667,210.06708333333333,16.580416666666668,87.51625,112.64708333333333,1014.48875,1.32,
2014-12-30,Darus Salam,Winter,23.78086,90.355647,0.760183908,273.329,1.495,246.75083333333336,18.195833333333333,83.03541666666666,123.70791666666668,1013.2058333333333,1.2,
2015-01-01,Darus Salam,Winter,23.78086,90.355647,0.6177,265.04083333333335,1.5904166666666668,146.37458333333333,22.665833333333335,67.98625,92.55416666666667,1014.8024999999999,1.87,
2015-01-02,Darus Salam,Winter,23.78086,90.355647,0.418285714,198.2495652173913,1.6441666666666668,117.17625,24.957391304347826,65.2408695652174,127.55125,1015.37125,1.56,
2015-01-04,Darus Salam,Winter,23.78086,90.355647,0.891384615,117.04208333333332,2.4475000000000002,258.45,23.3275,80.62625,138.745,1012.6825,1.8900000000000001,
2015-01-05,Darus Salam,Winter,23.78086,90.355647,0.609298851,88.49458333333332,2.731666666666667,255.72166666666666,20.555416666666666,74.35125000000001,159.13833333333332,1013.08,1.64,
2015-01-07,Darus Salam,Winter,23.78086,90.355647,1.921735632,198.4286956521739,1.7874999999999999,263.5775,18.43875,70.88458333333334,169.18833333333333,1013.8154166666667,2.16,
2015-01-08,Darus Salam,Winter,23.78086,90.355647,1.352068966,241.0925,1.8775000000000002,221.06958333333333,18.48304347826087,70.92521739130434,168.43125,1014.0008333333334,1.15,
2015-01-09,Darus Salam,Winter,23.78086,90.355647,0.588172414,251.16608695652172,1.8575,238.45791666666665,18.239166666666666,79.55708333333332,153.82625,1014.3958333333334,1.05,
2015-01-10,Darus Salam,Winter,23.78086,90.355647,0.50837931,184.27583333333334,2.1333333333333333,249.01833333333332,18.374166666666667,75.705,198.88583333333335,1015.7416666666667,1.2,
2015-01-11,Darus Salam,Winter,23.78086,90.355647,0.57537931,168.0275,2.339166666666667,257.46541666666667,15.669166666666667,81.22666666666667,161.01958333333334,1017.1366666666667,1.2,
2015-01-13,Darus Salam,Winter,23.78086,90.355647,0.462695402,202.06208333333333,1.7404166666666665,246.45291666666665,18.479166666666668,77.34666666666666,178.80416666666667,1015.09375,1.2,
2015-01-14,Darus Salam,Winter,23.78086,90.355647,0.462936782,211.24,1.8008333333333333,239.00458333333333,20.460833333333333,73.70666666666666,173.74708333333334,1015.1374999999999,1.2,
2015-01-15,Darus Salam,Winter,23.78086,90.355647,0.414804598,208.64041666666665,1.8808333333333334,241.46583333333334,20.559583333333332,67.91708333333334,198.95291666666665,1015.0145833333332,0.87,
